Country Code,Country,GNI Per Capita (2015),Total Reported Funding (2017),Total Population In Need (2016),Total Population (2017),Percent Population In Humanitarian Need,Hover Text
AZE,Azerbaijan,17170.0,1129433,623315,9973697.0,0.0624958829208,Country Code: AZE<br>Country: Azerbaijan<br>GNI Per Capita (2015): 17170.0<br>Total Reported Funding (2017): 1129433<br>Total Population In Need (2016): 623315<br>Total Population (2017): 9973697.0<br>Percent Population In Humanitarian Need: 0.0624958829208<br>
TUR,Turkey,19740.0,669352708,3006301,80417526.0,0.0373836544039,Country Code: TUR<br>Country: Turkey<br>GNI Per Capita (2015): 19740.0<br>Total Reported Funding (2017): 669352708<br>Total Population In Need (2016): 3006301<br>Total Population (2017): 80417526.0<br>Percent Population In Humanitarian Need: 0.0373836544039<br>
TCD,Chad,2110.0,46410863,512314,14965482.0,0.0342330437469,Country Code: TCD<br>Country: Chad<br>GNI Per Capita (2015): 2110.0<br>Total Reported Funding (2017): 46410863<br>Total Population In Need (2016): 512314<br>Total Population (2017): 14965482.0<br>Percent Population In Humanitarian Need: 0.0342330437469<br>
SWE,Sweden,48700.0,0,348539,9920624.0,0.0351327698742,Country Code: SWE<br>Country: Sweden<br>GNI Per Capita (2015): 48700.0<br>Total Reported Funding (2017): 0<br>Total Population In Need (2016): 348539<br>Total Population (2017): 9920624.0<br>Percent Population In Humanitarian Need: 0.0351327698742<br>
DJI,Djibouti,,4063110,19893,911382.0,0.0218272908616,Country Code: DJI<br>Country: Djibouti<br>GNI Per Capita (2015): nan<br>Total Reported Funding (2017): 4063110<br>Total Population In Need (2016): 19893<br>Total Population (2017): 911382.0<br>Percent Population In Humanitarian Need: 0.0218272908616<br>
MLT,Malta,33170.0,254582,8126,420521.0,0.0193236485217,Country Code: MLT<br>Country: Malta<br>GNI Per Capita (2015): 33170.0<br>Total Reported Funding (2017): 254582<br>Total Population In Need (2016): 8126<br>Total Population (2017): 420521.0<br>Percent Population In Humanitarian Need: 0.0193236485217<br>
MRT,Mauritania,,10590411,68997,4266448.0,0.01617200069,Country Code: MRT<br>Country: Mauritania<br>GNI Per Capita (2015): nan<br>Total Reported Funding (2017): 10590411<br>Total Population In Need (2016): 68997<br>Total Population (2017): 4266448.0<br>Percent Population In Humanitarian Need: 0.01617200069<br>
CMR,Cameroon,3070.0,168130378,544945,24513689.0,0.0222302322592,Country Code: CMR<br>Country: Cameroon<br>GNI Per Capita (2015): 3070.0<br>Total Reported Funding (2017): 168130378<br>Total Population In Need (2016): 544945<br>Total Population (2017): 24513689.0<br>Percent Population In Humanitarian Need: 0.0222302322592<br>
RWA,Rwanda,1720.0,5636494,155064,12159586.0,0.0127524078534,Country Code: RWA<br>Country: Rwanda<br>GNI Per Capita (2015): 1720.0<br>Total Reported Funding (2017): 5636494<br>Total Population In Need (2016): 155064<br>Total Population (2017): 12159586.0<br>Percent Population In Humanitarian Need: 0.0127524078534<br>
UGA,Uganda,1820.0,73294044,727063,41652938.0,0.0174552632998,Country Code: UGA<br>Country: Uganda<br>GNI Per Capita (2015): 1820.0<br>Total Reported Funding (2017): 73294044<br>Total Population In Need (2016): 727063<br>Total Population (2017): 41652938.0<br>Percent Population In Humanitarian Need: 0.0174552632998<br>
KEN,Kenya,3070.0,51997582,582357,48466928.0,0.012015554194,Country Code: KEN<br>Country: Kenya<br>GNI Per Capita (2015): 3070.0<br>Total Reported Funding (2017): 51997582<br>Total Population In Need (2016): 582357<br>Total Population (2017): 48466928.0<br>Percent Population In Humanitarian Need: 0.012015554194<br>
NOR,Norway,65430.0,0,73235,5330800.0,0.0137380880918,Country Code: NOR<br>Country: Norway<br>GNI Per Capita (2015): 65430.0<br>Total Reported Funding (2017): 0<br>Total Population In Need (2016): 73235<br>Total Population (2017): 5330800.0<br>Percent Population In Humanitarian Need: 0.0137380880918<br>
AUT,Austria,49160.0,3699998,166375,8592400.0,0.0193630417578,Country Code: AUT<br>Country: Austria<br>GNI Per Capita (2015): 49160.0<br>Total Reported Funding (2017): 3699998<br>Total Population In Need (2016): 166375<br>Total Population (2017): 8592400.0<br>Percent Population In Humanitarian Need: 0.0193630417578<br>
CHE,Switzerland,64100.0,52215,110117,8454083.0,0.013025303868,Country Code: CHE<br>Country: Switzerland<br>GNI Per Capita (2015): 64100.0<br>Total Reported Funding (2017): 52215<br>Total Population In Need (2016): 110117<br>Total Population (2017): 8454083.0<br>Percent Population In Humanitarian Need: 0.013025303868<br>
SDN,Sudan,3990.0,61413707,3619575,42166323.0,0.0858404229366,Country Code: SDN<br>Country: Sudan<br>GNI Per Capita (2015): 3990.0<br>Total Reported Funding (2017): 61413707<br>Total Population In Need (2016): 3619575<br>Total Population (2017): 42166323.0<br>Percent Population In Humanitarian Need: 0.0858404229366<br>
PAK,Pakistan,5320.0,53278612,2739362,196744376.0,0.0139234577155,Country Code: PAK<br>Country: Pakistan<br>GNI Per Capita (2015): 5320.0<br>Total Reported Funding (2017): 53278612<br>Total Population In Need (2016): 2739362<br>Total Population (2017): 196744376.0<br>Percent Population In Humanitarian Need: 0.0139234577155<br>
ECU,Ecuador,11270.0,76636,133118,16625776.0,0.00800672401697,Country Code: ECU<br>Country: Ecuador<br>GNI Per Capita (2015): 11270.0<br>Total Reported Funding (2017): 76636<br>Total Population In Need (2016): 133118<br>Total Population (2017): 16625776.0<br>Percent Population In Humanitarian Need: 0.00800672401697<br>
ETH,Ethiopia,1620.0,192176990,745685,104344901.0,0.0071463482437,Country Code: ETH<br>Country: Ethiopia<br>GNI Per Capita (2015): 1620.0<br>Total Reported Funding (2017): 192176990<br>Total Population In Need (2016): 745685<br>Total Population (2017): 104344901.0<br>Percent Population In Humanitarian Need: 0.0071463482437<br>
CYP,Cyprus,31660.0,12422,16165,1187575.0,0.0136117718881,Country Code: CYP<br>Country: Cyprus<br>GNI Per Capita (2015): 31660.0<br>Total Reported Funding (2017): 12422<br>Total Population In Need (2016): 16165<br>Total Population (2017): 1187575.0<br>Percent Population In Humanitarian Need: 0.0136117718881<br>
NER,Niger,950.0,128521057,312461,21563607.0,0.0144902010132,Country Code: NER<br>Country: Niger<br>GNI Per Capita (2015): 950.0<br>Total Reported Funding (2017): 128521057<br>Total Population In Need (2016): 312461<br>Total Population (2017): 21563607.0<br>Percent Population In Humanitarian Need: 0.0144902010132<br>
ARM,Armenia,8770.0,2993636,19326,3031670.0,0.00637470437086,Country Code: ARM<br>Country: Armenia<br>GNI Per Capita (2015): 8770.0<br>Total Reported Funding (2017): 2993636<br>Total Population In Need (2016): 19326<br>Total Population (2017): 3031670.0<br>Percent Population In Humanitarian Need: 0.00637470437086<br>
GRC,Greece,26530.0,286315437,94675,10892931.0,0.00869141647918,Country Code: GRC<br>Country: Greece<br>GNI Per Capita (2015): 26530.0<br>Total Reported Funding (2017): 286315437<br>Total Population In Need (2016): 94675<br>Total Population (2017): 10892931.0<br>Percent Population In Humanitarian Need: 0.00869141647918<br>
DEU,Germany,49090.0,1287640,1052127,80636124.0,0.0130478369719,Country Code: DEU<br>Country: Germany<br>GNI Per Capita (2015): 49090.0<br>Total Reported Funding (2017): 1287640<br>Total Population In Need (2016): 1052127<br>Total Population (2017): 80636124.0<br>Percent Population In Humanitarian Need: 0.0130478369719<br>
NLD,Netherlands,49410.0,0,116254,17032845.0,0.00682528373857,Country Code: NLD<br>Country: Netherlands<br>GNI Per Capita (2015): 49410.0<br>Total Reported Funding (2017): 0<br>Total Population In Need (2016): 116254<br>Total Population (2017): 17032845.0<br>Percent Population In Humanitarian Need: 0.00682528373857<br>
,Venezuela (Bolivarian Republic of),,107317,174234,31925705.0,0.00545748324117,Country Code: nan<br>Country: Venezuela (Bolivarian Republic of)<br>GNI Per Capita (2015): nan<br>Total Reported Funding (2017): 107317<br>Total Population In Need (2016): 174234<br>Total Population (2017): 31925705.0<br>Percent Population In Humanitarian Need: 0.00545748324117<br>
DNK,Denmark,49240.0,10000000,48220,5711837.0,0.00844211765847,Country Code: DNK<br>Country: Denmark<br>GNI Per Capita (2015): 49240.0<br>Total Reported Funding (2017): 10000000<br>Total Population In Need (2016): 48220<br>Total Population (2017): 5711837.0<br>Percent Population In Humanitarian Need: 0.00844211765847<br>
UKR,Ukraine,7840.0,41765972,1644836,44405055.0,0.0370416386152,Country Code: UKR<br>Country: Ukraine<br>GNI Per Capita (2015): 7840.0<br>Total Reported Funding (2017): 41765972<br>Total Population In Need (2016): 1644836<br>Total Population (2017): 44405055.0<br>Percent Population In Humanitarian Need: 0.0370416386152<br>
MNE,Montenegro,16460.0,44000,16049,626250.0,0.0256271457086,Country Code: MNE<br>Country: Montenegro<br>GNI Per Capita (2015): 16460.0<br>Total Reported Funding (2017): 44000<br>Total Population In Need (2016): 16049<br>Total Population (2017): 626250.0<br>Percent Population In Humanitarian Need: 0.0256271457086<br>
MMR,Myanmar,4930.0,35096249,1392097,54836483.0,0.0253863290248,Country Code: MMR<br>Country: Myanmar<br>GNI Per Capita (2015): 4930.0<br>Total Reported Funding (2017): 35096249<br>Total Population In Need (2016): 1392097<br>Total Population (2017): 54836483.0<br>Percent Population In Humanitarian Need: 0.0253863290248<br>
KWT,Kuwait,84360.0,3535984,94695,4099932.0,0.023096724531,Country Code: KWT<br>Country: Kuwait<br>GNI Per Capita (2015): 84360.0<br>Total Reported Funding (2017): 3535984<br>Total Population In Need (2016): 94695<br>Total Population (2017): 4099932.0<br>Percent Population In Humanitarian Need: 0.023096724531<br>
AFG,Afghanistan,1940.0,162039046,1513074,34169169.0,0.0442818495235,Country Code: AFG<br>Country: Afghanistan<br>GNI Per Capita (2015): 1940.0<br>Total Reported Funding (2017): 162039046<br>Total Population In Need (2016): 1513074<br>Total Population (2017): 34169169.0<br>Percent Population In Humanitarian Need: 0.0442818495235<br>
CIV,Côte d'Ivoire,,387160,1023011,23815886.0,0.0429549839128,Country Code: CIV<br>Country: Côte d'Ivoire<br>GNI Per Capita (2015): nan<br>Total Reported Funding (2017): 387160<br>Total Population In Need (2016): 1023011<br>Total Population (2017): 23815886.0<br>Percent Population In Humanitarian Need: 0.0429549839128<br>
BIH,Bosnia and Herzegovina,10900.0,953860,157618,3792759.0,0.0415576101724,Country Code: BIH<br>Country: Bosnia and Herzegovina<br>GNI Per Capita (2015): 10900.0<br>Total Reported Funding (2017): 953860<br>Total Population In Need (2016): 157618<br>Total Population (2017): 3792759.0<br>Percent Population In Humanitarian Need: 0.0415576101724<br>
ZAF,South Africa,12870.0,1675204,1201874,55436360.0,0.0216802474044,Country Code: ZAF<br>Country: South Africa<br>GNI Per Capita (2015): 12870.0<br>Total Reported Funding (2017): 1675204<br>Total Population In Need (2016): 1201874<br>Total Population (2017): 55436360.0<br>Percent Population In Humanitarian Need: 0.0216802474044<br>
ZWE,Zimbabwe,1710.0,2650657,308563,16337760.0,0.0188864936197,Country Code: ZWE<br>Country: Zimbabwe<br>GNI Per Capita (2015): 1710.0<br>Total Reported Funding (2017): 2650657<br>Total Population In Need (2016): 308563<br>Total Population (2017): 16337760.0<br>Percent Population In Humanitarian Need: 0.0188864936197<br>
PAK,Pakistan,5320.0,53278612,2739362,196744376.0,0.0139234577155,Country Code: PAK<br>Country: Pakistan<br>GNI Per Capita (2015): 5320.0<br>Total Reported Funding (2017): 53278612<br>Total Population In Need (2016): 2739362<br>Total Population (2017): 196744376.0<br>Percent Population In Humanitarian Need: 0.0139234577155<br>
NGA,Nigeria,5810.0,293682500,2437493,191835936.0,0.0127061334327,Country Code: NGA<br>Country: Nigeria<br>GNI Per Capita (2015): 5810.0<br>Total Reported Funding (2017): 293682500<br>Total Population In Need (2016): 2437493<br>Total Population (2017): 191835936.0<br>Percent Population In Humanitarian Need: 0.0127061334327<br>
