#{"source_key": "FSI", "source_url": "http://fundforpeace.org/fsi/data/", "source_date": "2017-05-15", "extract_date": "2017-05-25", "update_frequency": "Every year", "additional_metadata": {"Contact Name": "Nate Haken", "Contact Email": "nhaken@fundforpeace.org"}}
C1: Security Apparatus,C2: Factionalized Elites,X1: External Intervention,Capital,Trend: Change from Previous Year,City,Country,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,Trend: Five-Year,P1: State Legitimacy,P2: Public Services,P3: Human Rights,Rank,Region,S1: Demographic Pressures,S2: Refugees and IDPs,C3: Group Grievance,Trend: Ten-Year,Total,UNSD Region,Year,countryCode
5.8,6.6,6,"MOROCCO",0.7,"Rabat","Morocco",4.8,6.2,8.2,-1.2,6.7,5.2,6.8,"84th","Africa - Maghreb",4.8,6.1,7.7,-1.1,74.9,"Northern Africa","1/1/2017","MAR"
8.3,7.8,6.4,"TUNISIA",-0.4,"Tunis","Tunisia",6.7,4.9,6.1,0,6.5,4.4,6.5,"89th","Africa - Maghreb",4.2,4.7,7.7,8.6,74.2,"Northern Africa","1/1/2017","TUN"
2.3,3.2,4.7,"MAURITIUS",-1.5,"Port Louis","Mauritius",4,3.5,4.4,-3,3,3.3,3.4,"148th","Africa - Southern",3.6,2.7,3.6,-1,41.7,"Eastern Africa","1/1/2017","MUS"
6.7,6.6,8,"MOZAMBIQUE",1.2,"Maputo","Mozambique",8,8.8,8,6.6,6.5,9.7,5.6,"40th","Africa - Southern",9.9,5.8,5.4,12.1,89,"Eastern Africa","1/1/2017","MOZ"
6.1,6,7,"SEYCHELLES",-0.8,"Victoria","Seychelles",4.1,5.5,5.9,-5.7,5.5,2.7,3.8,"125th","Africa - Southern",5.1,3.2,4.5,-11.9,59.4,"Eastern Africa","1/1/2017","SYC"
4.6,6.2,7.2,"ZAMBIA",1.5,"Lusaka","Zambia",7.9,9.2,7.9,1.9,7.7,7.9,7.4,"46th","Africa - Southern",9.5,6.4,5.9,7.2,87.8,"Eastern Africa","1/1/2017","ZMB"
8.1,9.8,7.5,"ZIMBABWE",1.1,"Harare","Zimbabwe",8.6,8.5,7.9,-4.7,9.2,8.9,8.2,"13th","Africa - Southern",9.1,8.5,7.3,-8.5,101.6,"Eastern Africa","1/1/2017","ZWE"
6.5,7.2,5.4,"ANGOLA",0.6,"Luanda","Angola",6.4,9.9,6.6,6,8.6,9.1,7.3,"32nd","Africa - Southern",9.5,7.1,7.5,6.2,91.1,"Middle Africa","1/1/2017","AGO"
9,9.8,9.5,"CONGO DEMOCRATIC REPUBLIC",0,"Kinshasa","Congo Democratic Republic",8.4,8.4,6.6,-1.2,9.6,9.5,9.8,"7th","Africa - Southern",9.4,10,10,4.5,110,"Middle Africa","1/1/2017","COD"
7.2,6.7,7.1,"CONGO REPUBLIC",1.2,"Brazzaville","Congo Republic",7,8.1,7.4,3.3,8.9,9.5,8.5,"29th","Africa - Southern",8.1,7.7,7.2,0.4,93.4,"Middle Africa","1/1/2017","COG"
4.1,3.3,4.1,"BOTSWANA",0.3,"Gaborone","Botswana",5.8,7.8,5.5,-2.7,3.3,7.3,5,"120th","Africa - Southern",8.2,4.5,4.9,-2.6,63.8,"Southern Africa","1/1/2017","BWA"
6.2,7.3,7.8,"LESOTHO",0.8,"Maseru","Lesotho",8.1,8.1,8,2.7,5.9,8.1,5,"62nd","Africa - Southern",8.5,4.8,3.9,0.5,81.7,"Southern Africa","1/1/2017","LSO"
5.5,3.5,6.4,"NAMIBIA",-0.7,"Windhoek","Namibia",6.8,8.2,7.1,-0.6,3.3,7.4,3.8,"103rd","Africa - Southern",7.6,5,5.8,-0.9,70.4,"Southern Africa","1/1/2017","NAM"
6.1,6.1,3,"SOUTH AFRICA",2.4,"Pretoria","South Africa",7.1,7.5,5.5,5.5,6.5,7,4.2,"96th","Africa - Southern",7.2,5.4,6.7,14.9,72.3,"Southern Africa","1/1/2017","ZAF"
6.3,6.8,7.1,"SWAZILAND",1.2,"Mbabane","Swaziland",9.7,8.2,7.2,5.3,8.8,8.1,9.1,"42nd","Africa - Southern",9.4,4.7,3.4,7.5,88.8,"Southern Africa","1/1/2017","SWZ"
9,9.7,9.8,"CENTRAL AFRICAN REPUBLIC",0.5,"Bangui","Central African Republic",9.1,10,7.5,8.8,9.7,10,9.7,"3rd","Africa - West",9,10,9.1,11.6,112.6,"Middle Africa","1/1/2017","CAF"
9.4,9.8,8.3,"CHAD",-0.7,"N'Djamena","Chad",8.5,9.1,8.8,1.8,9.1,9.7,9.1,"8th","Africa - West",10,9.6,8,0.6,109.4,"Middle Africa","1/1/2017","TCD"
6.5,8.2,5,"EQUATORIAL GUINEA",-0.2,"Malabo","Equatorial Guinea",6.5,8.7,5.5,-1.3,9.8,7.9,9.2,"51st","Africa - West",7.5,3.9,6.3,-3.2,85,"Middle Africa","1/1/2017","GNQ"
5.2,7.4,5.7,"GABON",1.8,"Libreville","Gabon",5.5,6.5,6.1,-0.8,8.2,6.7,7.5,"91st","Africa - West",6.7,4.5,3.8,0.5,73.8,"Middle Africa","1/1/2017","GAB"
5,6.3,7.9,"SAO TOME AND PRINCIPE",-0.8,"Sao Tome","Sao Tome and Principe",8.5,6,8.5,-1.8,5.6,5.9,3.3,"97th","Africa - West",6.2,4.4,4.5,-6.5,72.1,"Middle Africa","1/1/2017","STP"
6.2,6.7,6.6,"BENIN",-1.3,"Porto-Novo","Benin",6.6,7.6,7.4,-1,5.4,8.7,5.2,"73rd","Africa - West",8.3,5.5,3.4,5.6,77.6,"Western Africa","1/1/2017","BEN"
8.4,7.8,7.5,"BURKINA FASO",-1.4,"Ouagadougou","Burkina Faso",6.3,8.2,7.5,0.6,7.1,8.7,6.1,"44th","Africa - West",9.3,6.6,4.5,-1.7,88,"Western Africa","1/1/2017","BFA"
7.9,9.1,7.8,"CAMEROON",-2.2,"Yaounde","Cameroon",6.6,7.6,7.6,2.5,8.4,8.7,7.5,"26th","Africa - West",8.1,8,8.3,6.2,95.6,"Western Africa","1/1/2017","CMR"
5.4,5.5,8.1,"CAPE VERDE",-1.4,"Praia","Cape Verde",5.2,7.1,8,-4.6,5.3,6,4,"106th","Africa - West",7.2,4.2,4.1,-11,70.1,"Western Africa","1/1/2017","CPV"
7.7,9.1,9.2,"COTE D'IVOIRE",-1.4,"Abidjan","Cote d'Ivoire",6.6,8,7.3,-7.1,7.9,8.7,7.9,"21st","Africa - West",8.2,7.8,8.1,-10.8,96.5,"Western Africa","1/1/2017","CIV"
6.3,7.8,7,"GAMBIA",2.6,"Banjul","Gambia",8.4,6.9,8.3,8.8,8.6,7.8,9.4,"37th","Africa - West",8.3,6.8,3.8,13.4,89.4,"Western Africa","1/1/2017","GMB"
3.8,5.2,6.7,"GHANA",-1.5,"Accra","Ghana",6.1,6.6,8.2,2.2,4.2,7.8,5.1,"108th","Africa - West",6.6,5,4.4,7.8,69.7,"Western Africa","1/1/2017","GHA"
8.8,9.6,7.4,"GUINEA",-1.4,"Conakry","Guinea",9.2,7.7,7.4,0.5,9.6,9.5,7.7,"12th","Africa - West",8.7,8.2,8.6,1.1,102.4,"Western Africa","1/1/2017","GIN"
8.9,9.6,8.3,"GUINEA BISSAU",-0.3,"Bissau","Guinea Bissau",8.3,9.1,8.1,0.3,9.2,9.4,7.5,"16th","Africa - West",8.6,7.3,5.2,10.7,99.5,"Western Africa","1/1/2017","GNB"
6.4,8.3,9.3,"LIBERIA",-1.7,"Monrovia","Liberia",8.1,8.4,7.2,0.5,6.8,9.3,6.5,"27th","Africa - West",9,8.7,5.8,0.9,93.8,"Western Africa","1/1/2017","LBR"
9,4.9,9.4,"MALI",-2.3,"Bamako","Mali",7.7,7.4,8.5,15,6.1,8.8,7.3,"31st","Africa - West",8.5,7.9,7.4,17.4,92.9,"Western Africa","1/1/2017","MLI"
6.9,8.8,8,"MAURITANIA",-1.7,"Nouakchott","Mauritania",7.7,6.8,6.9,6.1,8,9,7.9,"28th","Africa - West",8.7,8,7,7,93.7,"Western Africa","1/1/2017","MRT"
8.7,8.9,8.1,"NIGER",-1,"Niamey","Niger",7.5,8.5,7.5,0.5,7.3,9.5,6.5,"20th","Africa - West",9,7.9,8,6.2,97.4,"Western Africa","1/1/2017","NER"
9.2,9.6,6.5,"NIGERIA",-1.9,"Abuja","Nigeria",8,8.6,7.2,0.5,8.6,9.2,8.9,"13th","Africa - West",9.1,7.5,9.2,6,101.6,"Western Africa","1/1/2017","NGA"
6.2,6.6,6.7,"SENEGAL",-1.3,"Dakar","Senegal",7.4,7.4,8,3,4.7,7.5,6,"60th","Africa - West",8.1,7.3,6.4,15.4,82.3,"Western Africa","1/1/2017","SEN"
4.3,7.8,7.9,"SIERRA LEONE",-1.7,"Freetown","Sierra Leone",8.6,8.3,8.5,-1.1,6.9,8.8,5.3,"38th","Africa - West",9,7.7,6.2,-4.1,89.3,"Western Africa","1/1/2017","SLE"
6.5,7.6,6,"TOGO",-1.9,"Lome","Togo",6.4,8.2,7.5,-3.6,7.8,8.2,6.7,"56th","Africa - West",7.8,6.6,4.6,-2.7,83.9,"Western Africa","1/1/2017","TGO"
5.7,3.7,5.3,"ANTIGUA AND BARBUDA",-1.4,"St. John's","Antigua and Barbuda",4.5,4.5,6.8,-4.1,5.4,3.8,4.4,"131st","Americas - Caribbean",4.1,2.7,3.9,-10.9,54.8,"Caribbean","1/1/2017","ATG"
4.6,4.5,3.7,"BAHAMAS",0.8,"Nassau","Bahamas",4.8,4.5,4.7,-2.7,3.8,4.6,3.6,"134th","Americas - Caribbean",6.9,2.6,4.1,-7.7,52.4,"Caribbean","1/1/2017","BHS"
4.4,4.2,6,"BARBADOS",0.6,"Bridgetown","Barbados",5.9,4.6,5.4,-2.4,2.5,2.7,2.9,"139th","Americas - Caribbean",4.4,2.5,4.1,-10.3,49.6,"Caribbean","1/1/2017","BRB"
5.2,7,5.1,"CUBA",-1.7,"Havana","Cuba",4,5.4,5.2,-8.5,7.6,4.1,7.5,"119th","Americas - Caribbean",5.5,4,4,-14,64.6,"Caribbean","1/1/2017","CUB"
5.8,6.2,5.4,"DOMINICAN REPUBLIC",-1.8,"Santo Domingo","Dominican Republic",5.5,5.8,7.1,-5.1,5.5,6.3,5.8,"109th","Americas - Caribbean",6.5,3.3,5.8,-11.6,69,"Caribbean","1/1/2017","DOM"
5.7,5.6,7.1,"GRENADA",-1.5,"St. George's","Grenada",6,4.8,8.4,-3.5,5.4,3.8,3.2,"123rd","Americas - Caribbean",4.7,3,3.8,-10.1,61.5,"Caribbean","1/1/2017","GRD"
7.7,9.6,10,"HAITI",0.2,"Port-au-Prince","Haiti",8.7,9.8,8.8,0.4,9.7,9.7,7.6,"11th","Americas - Caribbean",9.5,7.7,6.5,4.4,105.3,"Caribbean","1/1/2017","HTI"
6.9,3.7,5.8,"JAMAICA",0.2,"Kingston","Jamaica",6.9,5.1,8.4,-0.6,4.8,6.4,5.5,"117th","Americas - Caribbean",5.2,3.1,3.4,0.1,65.2,"Caribbean","1/1/2017","JAM"
6.3,5.6,3.1,"TRINIDAD AND TOBAGO",-1.1,"Port-of-Spain","Trinidad and Tobago",4.4,4.9,8.1,-7.7,4.5,4.3,4.1,"128th","Americas - Caribbean",4.5,2.7,4.2,-10.9,56.7,"Caribbean","1/1/2017","TTO"
6.4,4.3,7.5,"BELIZE",-0.5,"Belmopan","Belize",6.7,5.4,6.6,-1.7,5.2,5.9,4.7,"115th","Americas - Caribbean",5.1,3.6,4.1,-4.3,65.5,"Central America","1/1/2017","BLZ"
3.6,3.8,4.1,"COSTA RICA",-1,"San Jose","Costa Rica",4,5.3,4.1,-5.6,2.4,3.9,1.5,"145th","Americas - Central",3.3,3.9,4.2,-6.4,44.1,"Central America","1/1/2017","CRI"
7.3,4.3,5.9,"EL SALVADOR",0.6,"San Salvador","El Salvador",5.4,6.4,7.9,-1.3,4.8,6.4,6.3,"92nd","Americas - Central",6.9,4.8,6.7,-1.8,73.1,"Central America","1/1/2017","SLV"
7.6,7.1,5.2,"GUATEMALA",-0.1,"Guatemala City","Guatemala",5.5,8.1,7.3,3.7,6.5,7.5,7.2,"57th","Americas - Central",7,5.6,8.5,1.7,83.1,"Central America","1/1/2017","GTM"
7.3,6.8,7.5,"HONDURAS",-0.7,"Tegucigalpa","Honduras",6.4,7.7,6.4,0.6,6.8,6.8,6.9,"68th","Americas - Central",6.3,4.3,5.9,4.3,79.1,"Central America","1/1/2017","HND"
5.6,7.1,7.3,"NICARAGUA",-1.6,"Managua","Nicaragua",5.7,8,8.1,-2.2,7.9,6.7,5.2,"74th","Americas - Central",5.3,4,6.5,-2.6,77.4,"Central America","1/1/2017","NIC"
5.4,2.2,2.7,"PANAMA",-2.5,"Panama City","Panama",2.6,7.4,4.6,-5.4,3.2,4.8,4.3,"137th","Americas - Central",4.9,3,5.6,-8.7,50.7,"Central America","1/1/2017","PAN"
8.4,5.4,5.5,"MEXICO",3.9,"Mexico City","Mexico",4.9,6.1,5.8,0.7,6.5,6.8,6.5,"88th","Americas - North",6.1,5.1,7.2,1.7,74.3,"Central America","1/1/2017","MEX"
2.2,2.5,1,"CANADA",-1.2,"Ottawa","Canada",1.8,2.5,1.7,-4.2,1,1.5,1.3,"169th","Americas - North",1.9,1.8,3.4,-2.5,22.6,"North America","1/1/2017","CAN"
3.2,5.3,1.2,"UNITED STATES",1.6,"Washington","United States",2.4,4.3,1.7,0.8,1.9,1.6,3.2,"158th","Americas - North",2.8,2,6,2,35.6,"North America","1/1/2017","USA"
4.3,2.8,4.6,"ARGENTINA",-0.2,"Buenos Aires","Argentina",4.3,5.4,3,1.7,4.8,3.8,4.1,"140th","Americas - South",3.8,2.3,5,6.8,48.2,"South America","1/1/2017","ARG"
6.5,8,5.8,"BOLIVIA",-1.7,"La Paz","Bolivia",5.4,8.6,7,-5.3,6.5,6.8,6,"77th","Americas - South",6.3,3.9,6,-5.2,76.8,"South America","1/1/2017","BOL"
6.7,4.9,3.3,"BRAZIL",2.9,"Brasilia","Brazil",4.8,7.8,4.6,4.1,6.2,6.4,6.4,"110th","Americas - South",8.1,2.8,6.2,1.3,68.2,"South America","1/1/2017","BRA"
3.2,2.2,2.1,"CHILE",-0.8,"Santiago","Chile",3.2,5.7,3.8,-2.4,3.3,4,3,"150th","Americas - South",4.9,2.1,3.6,7.3,41.1,"South America","1/1/2017","CHL"
6.9,7.6,6,"COLOMBIA",-1.3,"Bogota","Colombia",4.2,7.6,6.2,-5.5,6.3,5.9,7,"69th","Americas - South",6.2,7.7,7.3,-10.8,78.9,"South America","1/1/2017","COL"
6.8,8.2,6.3,"ECUADOR",1.7,"Quito","Ecuador",6,6.7,5.8,-2.8,6.5,6.5,5,"75th","Americas - South",6.5,5.7,7.3,-2.6,77.3,"South America","1/1/2017","ECU"
6.4,5.1,7.3,"GUYANA",0.4,"Georgetown","Guyana",6,5.7,9.4,-0.1,5.4,6.2,3.5,"100th","Americas - South",5.8,3.8,6.7,-2,71.3,"South America","1/1/2017","GUY"
6.6,7.8,4.8,"PARAGUAY",-1,"Asuncion","Paraguay",5,7.9,5.8,0.7,7,6.2,5.9,"99th","Americas - South",5.7,3.1,5.8,-1.3,71.6,"South America","1/1/2017","PRY"
7.1,6.9,3.5,"PERU",-1.7,"Lima","Peru",3.2,7.4,7.3,-3.2,7.2,6.7,4.3,"104th","Americas - South",5,4.3,7.4,-6.1,70.3,"South America","1/1/2017","PER"
4.9,5.8,5.9,"SURINAME",-0.8,"Paramaribo","Suriname",7.1,6.1,6.8,-5.3,5,5.6,4.6,"113th","Americas - South",5.3,3,5.8,-8,65.9,"South America","1/1/2017","SUR"
3.8,2.7,2.7,"URUGUAY",0.6,"Montevideo","Uruguay",3.6,4.1,4.4,-3.7,1,2.9,2.8,"157th","Americas - South",3.8,2.5,2.5,-4.1,36.8,"South America","1/1/2017","URY"
7.3,8.2,5.4,"VENEZUELA",1.3,"Caracas","Venezuela",7.3,6.7,5.5,5.6,8.5,7.7,8.9,"58th","Americas - South",5.6,4.6,7.2,3.1,82.9,"South America","1/1/2017","VEN"
5.2,7.6,4.2,"KAZAKHSTAN",-0.6,"Astana","Kazakhstan",6.4,4.2,3.6,-5,8.3,4,7.3,"113th","Asia - Central",4.5,3,7.6,-6.4,65.9,"Central Asia","1/1/2017","KAZ"
6.5,8,6.4,"KYRGYZ REPUBLIC",-0.8,"Bishkek","Kyrgyz Republic",7,5.9,7,-7.1,7.7,5.1,7.5,"65th","Asia - Central",5.5,5.3,8.4,-7.9,80.3,"Central Asia","1/1/2017","KGZ"
6.7,8.4,5.9,"TAJIKISTAN",-2,"Dushanbe","Tajikistan",7.3,4.8,6.2,-3.9,9.1,5.6,8.2,"61st","Asia - Central",7.9,4.3,7.4,-6.9,81.8,"Central Asia","1/1/2017","TJK"
6.3,7.8,4.1,"TURKMENISTAN",-1.6,"Ashgabat","Turkmenistan",4.9,6.7,5.1,-3,9.7,5.6,8.7,"86th","Asia - Central",5.4,3.5,6.6,-13.1,74.4,"Central Asia","1/1/2017","TKM"
7.1,8.8,4.6,"UZBEKISTAN",-2,"Tashkent","Uzbekistan",6.3,6.9,6,-6,9.5,4.9,9.2,"63rd","Asia - Central",5.6,5.5,7.1,-12,81.5,"Central Asia","1/1/2017","UZB"
3.6,5.5,7.1,"MONGOLIA",0.1,"Ulaanbaatar","Mongolia",5,6.4,3.3,-2,4,5.4,4.5,"128th","Asia - Central",5.1,3,3.8,-1.7,56.7,"Eastern Asia","1/1/2017","MNG"
5.9,7.2,2.7,"CHINA",-0.2,"Beijing","China",4.4,7.3,4.9,-3.6,8.6,5.7,8.5,"85th","Asia - East",6.7,4.9,7.9,-6.5,74.7,"Eastern Asia","1/1/2017","CHN"
1.6,2.6,3.8,"JAPAN",2.3,"Tokyo","Japan",4.1,1.6,3.2,-6.1,1.2,2.2,3,"156th","Asia - East",6,4.4,3.7,8.9,37.4,"Eastern Asia","1/1/2017","JPN"
8.3,8.5,9.8,"NORTH KOREA",-0.6,"Pyongyang","North Korea",8.9,7.5,4.4,-2.2,10,8.6,9.4,"30th","Asia - East",7.7,4.4,5.8,-4.4,93.3,"Eastern Asia","1/1/2017","PRK"
2.1,4.3,5.6,"SOUTH KOREA",2,"Seoul","South Korea",2,3,3.9,0.5,4.4,1.9,2.9,"154th","Asia - East",3.1,2,2.9,-1.6,38.1,"Eastern Asia","1/1/2017","KOR"
10,8.6,9.7,"AFGHANISTAN",-0.6,"Kabul","Afghanistan",8.3,7.5,8.2,1.3,9.1,9.9,8.5,"9th","Asia - South",9.3,9.8,8.4,5,107.3,"Southern Asia","1/1/2017","AFG"
7.6,9.3,5.8,"BANGLADESH",-1.6,"Dhaka","Bangladesh",5.8,6.7,7.8,-3.1,7.8,8.1,7.4,"39th","Asia - South",7.5,6.6,8.7,-6.8,89.1,"Southern Asia","1/1/2017","BGD"
4.5,7.5,8,"BHUTAN",-1.6,"Thimphu","Bhutan",4.7,6.1,7.2,-6.4,4.3,6.1,6.6,"83rd","Asia - South",6.1,7,7.9,-10.4,76,"Southern Asia","1/1/2017","BTN"
7.4,7.3,5.4,"INDIA",-1.7,"New Dehli","India",5.1,7,6.1,-0.1,4.7,7.4,6,"72nd","Asia - South",7.9,5.3,8.3,7.1,77.9,"Southern Asia","1/1/2017","IND"
7.5,9.6,6.5,"IRAN",-1.1,"Tehran","Iran",6.4,5.6,6.5,-3.8,9,4.5,9.5,"49th","Asia - South",4.9,6.5,9.3,3,85.8,"Southern Asia","1/1/2017","IRN"
6.4,8,6.5,"MALDIVES",0.4,"Male","Maldives",5.9,3.6,6.2,-0.7,8.5,5.6,8.2,"86th","Asia - South",6,4.7,4.8,-6.7,74.4,"Southern Asia","1/1/2017","MDV"
6.5,8.8,6.9,"NEPAL",-0.2,"Kathmandu","Nepal",7.5,6.7,6.5,-2,7.4,7.2,7.7,"33rd","Asia - South",8.6,7.8,9.4,-2.6,91,"Southern Asia","1/1/2017","NPL"
9.1,8.9,9.4,"PAKISTAN",-2.8,"Islamabad","Pakistan",6.9,6.5,7.2,-2.7,8.1,7.7,8,"17th","Asia - South",8.4,8.7,10,-1.2,98.9,"Southern Asia","1/1/2017","PAK"
7.4,8.8,6.3,"SRI LANKA",-1.1,"Colombo","Sri Lanka",5.4,7.1,7.7,-5.6,6.9,5.1,8.3,"47th","Asia - South",6.2,8.4,9,-6.5,86.6,"Southern Asia","1/1/2017","LKA"
5.1,7.4,3.6,"BRUNEI DARUSSALAM",-0.4,"Bandar Seri Begawan","Brunei Darussalam",3.5,7.8,4.6,-2.5,8.3,1.8,7.7,"122nd","Asia - South-East",3.7,2.2,5.9,-9.6,61.6,"Southeast Asia","1/1/2017","BRN"
6.7,8.3,7.4,"CAMBODIA",-1.7,"Phnom Penh","Cambodia",5.7,6.6,7.6,-3,8.3,7.8,7.7,"50th","Asia - South-East",7,5.7,6.9,0,85.7,"Southeast Asia","1/1/2017","KHM"
6.2,7,5.2,"INDONESIA",-2,"Jakarta","Indonesia",4.5,5.8,6.9,-7.7,5.1,5.9,7.2,"94th","Asia - South-East",6.6,5.4,7.1,-11.5,72.9,"Southeast Asia","1/1/2017","IDN"
5.5,8.3,6.1,"LAOS",-2,"Vientiane","Laos",5.2,6.6,7.7,-3.1,9.1,7,7.9,"59th","Asia - South-East",7.3,5.1,6.6,-4.8,82.4,"Southeast Asia","1/1/2017","LAO"
6.3,6.8,3.8,"MALAYSIA",-0.7,"Kuala Lumpur","Malaysia",3.1,5,5,-3.1,7.7,4.2,8,"116th","Asia - South-East",5.3,3.7,6.5,-0.5,65.4,"Southeast Asia","1/1/2017","MYS"
8.9,8.3,7.3,"MYANMAR",-0.6,"Naypyidaw","Myanmar",5.9,7.7,6.4,-0.5,8.6,8.5,8.9,"35th","Asia - South-East",6.8,8.7,9.7,-1.3,95.7,"Southeast Asia","1/1/2017","MMR"
9.7,8,6.4,"PHILIPPINES",-0.3,"Manila","Philippines",5.5,5.7,6.5,1.2,7,6.7,6.6,"54th","Asia - South-East",7.5,6.9,7.9,1.2,84.4,"Southeast Asia","1/1/2017","PHL"
1.6,4,1.2,"SINGAPORE",-0.4,"Singapore","Singapore",2,3.8,3.3,-3.1,3.9,1.3,4.6,"161st","Asia - South-East",2.5,1.7,2.6,-0.5,32.5,"Southeast Asia","1/1/2017","SGP"
9,9.4,3.8,"THAILAND",-2.6,"Bangkok","Thailand",3.3,5.3,4.7,-0.8,7.5,4.4,8,"82nd","Asia - South-East",6.4,5.9,8.5,0.2,76.2,"Southeast Asia","1/1/2017","THA"
7.2,8.3,9.5,"TIMOR-LESTE",-0.3,"Dili","Timor-Leste",7.9,6.8,7.6,-2.2,6.9,8.5,5.3,"35th","Asia - South-East",9.7,6.3,6.5,-4.4,90.5,"Southeast Asia","1/1/2017","TLS"
4.6,6.9,5.2,"VIETNAM",-0.5,"Hanoi","Vietnam",5.1,5,6.2,-3.8,8.3,4.7,7.4,"105th","Asia - South-East",6.1,4.7,6,-7.6,70.2,"Southeast Asia","1/1/2017","VNM"
6.1,8.3,7.4,"MOLDOVA",-1.2,"Chisinau","Moldova",6.4,4.8,6.6,-6.7,6.6,4.9,4.9,"98th","Caucasus",4.8,3.9,7.3,-13.7,72,"Eastern Europe","1/1/2017","MDA"
