#{"source_key": "HCR", "source_url": "http://www.unhcr.org/en-us/statistics/unhcrstats/58aa8f247/mid-year-trends-june-2016.html", "source_date": "2017-02-01", "extract_date": "2017-04-04", "update_frequency": "Every six months", "additional_metadata": {"Raw Annex Tables URL": "http://www.unhcr.org/cgi-bin/texis/vtx/home/opendocAttachment.zip?COMID=58aa8f854"}}
Country,Asylum-seekers,"IDPs protected/assisted by UNHCR, incl. people in IDP-like situations",Others of concern to UNHCR,People in refugee-like situations,Persons under UNHCR's statelessness mandate,Returned IDPs,Returned refugees,Total Refugee and people in refugee-like situations,Total population of concern,countryCode
"Curaçao",43,0,0,0,0,0,0,47,90,"CUW"
"Cyprus",2225,0,6000,0,0,0,0,7940,16165,"CYP"
"Czech Rep.",582,0,0,0,1502,0,0,3947,6031,"CZE"
"Côte d'Ivoire",627,308272,57,0,695000,0,17160,1895,1023011,"CIV"
"Dem. Rep. of the Congo",1200,1722082,14474,0,0,43000,19,382561,2163336,"COD"
"Denmark",10941,0,0,0,6580,0,0,30699,48220,"DNK"
"Djibouti",3091,0,106,0,0,0,0,16696,19893,"DJI"
"Dominica",0,0,0,0,0,0,0,0,0,"DMA"
"Dominican Rep.",751,0,0,0,0,0,0,590,1341,"DOM"
"Ecuador",11583,0,0,68344,0,0,0,121535,133118,"ECU"
"Egypt",45643,0,0,0,13,0,0,210865,256521,"EGY"
"El Salvador",0,0,4700,0,0,0,0,44,4744,"SLV"
"Equatorial Guinea",0,0,0,0,0,0,0,0,0,"GNQ"
"Eritrea",5,0,6,0,0,0,0,2293,2304,"ERI"
"Estonia",59,0,0,0,83918,0,0,226,84203,"EST"
"Ethiopia",2290,0,668,0,0,0,2,742725,745685,"ETH"
"Fiji",2,0,0,0,0,0,0,12,14,"FJI"
"Finland",15074,0,0,0,2427,0,0,15059,32560,"FIN"
"France",64702,0,0,0,1334,0,0,290178,356214,"FRA"
"Gabon",1980,0,0,0,0,0,0,913,2893,"GAB"
"Gambia",3,0,0,0,0,0,0,7890,7893,"GMB"
"Georgia",644,270855,0,618,602,0,0,2048,274149,"GEO"
"Germany",561159,0,0,0,12387,0,0,478581,1052127,"DEU"
"Ghana",2048,0,0,0,0,0,8871,16409,27328,"GHA"
"Greece",27778,0,0,49433,45,0,0,66852,94675,"GRC"
"Grenada",0,0,0,0,0,0,0,1,1,"GRD"
"Guatemala",196,0,1400,0,0,0,0,239,1835,"GTM"
"Guinea",198,0,0,0,0,0,0,9018,9216,"GIN"
"Guinea-Bissau",123,0,0,0,0,0,0,8684,8807,"GNB"
"Guyana",0,0,0,0,0,0,0,11,11,"GUY"
"Haiti",9,0,0,0,1881,0,0,4,1894,"HTI"
"Honduras",24,174000,2200,0,0,0,0,23,176247,"HND"
"Hungary",9665,0,0,0,134,0,0,4649,14448,"HUN"
"Iceland",126,0,0,0,131,0,0,231,488,"ISL"
"India",8916,0,0,0,0,0,0,202185,211101,"IND"
"Indonesia",7248,0,0,0,0,0,0,6590,13838,"IDN"
"Iran (Islamic Rep. of)",163,0,0,0,0,0,5,978120,978288,"IRN"
"Iraq",7420,4386171,4,0,48500,11716,74,282331,4736216,"IRQ"
"Ireland",4267,0,0,0,100,0,0,6125,10492,"IRL"
"Israel",11677,0,0,32535,42,0,0,32946,44665,"ISR"
"Italy",84034,0,0,0,701,0,0,131993,216728,"ITA"
"Jamaica",10,0,0,0,0,0,0,15,25,"JAM"
"Japan",16324,0,0,0,603,0,0,2462,19389,"JPN"
"Jordan",29660,0,0,0,0,0,0,691769,721429,"JOR"
"Kazakhstan",184,0,0,0,8360,0,0,691,9235,"KAZ"
"Kenya",38859,0,0,0,20000,0,0,523498,582357,"KEN"
"Kuwait",888,0,0,0,93000,0,0,807,94695,"KWT"
"Kyrgyzstan",125,0,0,0,7763,0,0,339,8227,"KGZ"
"Lao People's Dem. Rep.",0,0,0,0,0,0,0,0,0,"LAO"
"Latvia",143,0,0,0,252195,0,0,253,252591,"LVA"
"Lebanon",13711,0,4827,0,0,0,1,1035701,1054240,"LBN"
"Lesotho",2,0,0,0,0,0,0,41,43,"LSO"
"Liberia",24,0,1479,0,1,0,0,20560,22064,"LBR"
"Libya",28302,285709,0,0,0,149160,0,9300,472471,"LBY"
"Liechtenstein",100,0,0,0,0,0,0,154,254,"LIE"
"Lithuania",76,0,0,0,3466,0,0,1121,4663,"LTU"
"Luxembourg",2529,0,0,0,85,0,0,1537,4151,"LUX"
"Madagascar",56,0,0,0,0,0,0,10,66,"MDG"
"Malawi",17054,0,0,0,0,0,0,8643,25697,"MWI"
"Malaysia",54450,0,80000,111,11641,0,0,92524,238615,"MYS"
"Mali",283,37801,0,0,0,28777,5978,17923,90762,"MLI"
"Malta",442,0,0,0,0,0,0,7684,8126,"MLT"
"Mauritania",407,0,0,26000,0,0,0,68590,68997,"MRT"
"Mauritius",0,0,0,0,0,0,0,0,0,"MUS"
"Mexico",1514,0,0,0,13,0,0,4363,5890,"MEX"
"Micronesia (Federated States of)",1,0,0,0,0,0,0,3,4,"FSM"
"Monaco",0,0,0,0,0,0,0,32,32,"MCO"
"Mongolia",1,0,3,0,6,0,0,14,24,"MNG"
"Montenegro",12,0,11150,0,3250,0,0,1637,16049,"MNE"
"Montserrat",0,0,0,0,0,0,0,0,0,"MSR"
"Morocco",2069,0,0,0,0,0,0,4329,6398,"MAR"
"Mozambique",18336,0,2,0,0,0,0,5627,23965,"MOZ"
"Myanmar",1,452747,0,0,938000,1346,3,0,1392097,"MMR"
"Namibia",1289,0,1710,0,0,0,5,1776,4780,"NAM"
"Nauru",290,0,0,0,0,0,0,506,796,"NRU"
"Nepal",23,0,351,0,0,0,0,30277,30651,"NPL"
"Netherlands",15148,0,0,0,1951,0,0,99155,116254,"NLD"
"New Zealand",266,0,0,0,0,0,0,1413,1679,"NZL"
"Nicaragua",298,0,2,0,1,0,0,331,632,"NIC"
"Niger",62,127208,31524,0,0,10129,0,143538,312461,"NER"
"Nigeria",469,2087336,0,0,0,331152,17293,1243,2437493,"NGA"
"Norway",16765,0,0,0,2561,0,0,53909,73235,"NOR"
"Oman",275,0,0,0,0,0,0,321,596,"OMN"
"Pakistan",9250,847368,0,0,0,305970,3,1576771,2739362,"PAK"
"Palau",1,0,0,0,0,0,0,0,1,"PLW"
"Panama",4200,0,0,15000,2,0,0,17338,21540,"PAN"
"Papua New Guinea",68,0,0,4581,0,0,0,9652,9720,"PNG"
"Paraguay",42,0,0,0,0,0,0,181,223,"PRY"
"Peru",909,0,0,0,0,0,0,1570,2479,"PER"
"Philippines",190,38417,68,0,8084,193055,0,356,240170,"PHL"
"Poland",0,0,0,0,10825,0,0,12912,23737,"POL"
"Portugal",751,0,0,0,14,0,0,1055,1820,"PRT"
"Qatar",121,0,0,0,1200,0,0,148,1469,"QAT"
"Rep. of Korea",6295,0,0,0,197,0,0,1532,8024,"KOR"
"Rep. of Moldova",124,0,0,0,4901,0,0,433,5458,"MDA"
"Romania",309,0,0,0,251,0,0,2608,3168,"ROU"
"Russian Federation",2088,0,0,0,101813,0,30,314507,418438,"RUS"
"Rwanda",430,0,1080,0,0,0,2943,150611,155064,"RWA"
"Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,"KNA"
"Saint Lucia",1,0,0,0,0,0,0,2,3,"LCA"
"Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,"VCT"
"Samoa",3,0,0,0,0,0,0,0,3,"WSM"
"Sao Tome and Principe",0,0,0,0,0,0,0,0,0,"STP"
"Saudi Arabia",34,0,0,7,70000,0,0,131,70165,"SAU"
"Senegal",3161,0,0,0,0,0,0,14453,17614,"SEN"
"Serbia and Kosovo: S/RES/1244 (1999)",321,219854,1500,0,2700,175,22,29493,254065,"SRB"
"Sierra Leone",17,0,0,0,0,0,0,765,782,"SLE"
"Singapore",0,0,1,0,0,0,0,0,1,"SGP"
"Sint Maarten (Dutch part)",5,0,0,0,0,0,0,3,8,"SXM"
"Slovakia",23,0,128,0,1523,0,0,978,2652,"SVK"
"Slovenia",257,0,0,0,4,0,0,350,611,"SVN"
"Solomon Islands",0,0,0,0,0,0,0,3,3,"SLB"
"Somalia",11479,1133000,71,0,0,0,13859,10027,1168436,"SOM"
"South Africa",1079482,0,0,0,0,0,0,122392,1201874,"ZAF"
"South Sudan",1230,905000,0,0,0,1061226,18,263752,2231226,"SSD"
"Spain",18695,0,0,0,609,0,0,9510,28814,"ESP"
"Sri Lanka",555,33436,0,0,0,9079,338,764,44172,"LKA"
"State of Palestine",0,0,0,0,0,0,0,0,0,"PSE"
"Sudan",13982,3218234,3383,0,0,0,32526,351450,3619575,"SDN"
"Suriname",7,0,0,0,0,0,0,2,9,"SUR"
"Swaziland",332,0,2,0,0,0,7,721,1062,"SWZ"
"Sweden",131073,0,0,0,31062,0,0,186404,348539,"SWE"
"Switzerland",32003,0,0,0,73,0,0,78041,110117,"CHE"
"Syrian Arab Rep.",8609,6563462,10085,0,160000,0,6031,20323,6768510,"SYR"
"Tajikistan",409,0,0,0,18883,0,0,2485,21777,"TJK"
"Thailand",7825,0,343,53116,438821,0,0,107071,554060,"THA"
"The former Yugoslav Republic of Macedonia",83,0,0,180,640,0,0,688,1411,"MKD"
"Timor-Leste",0,0,6,0,0,0,0,0,6,"TLS"
"Togo",724,0,0,0,0,0,5,13083,13812,"TGO"
"Tonga",0,0,0,0,0,0,0,0,0,"TON"
"Trinidad and Tobago",110,0,7,0,0,0,0,88,205,"TTO"
"Tunisia",38,0,3,0,0,0,1,688,730,"TUN"
"Turkey",231694,0,0,0,780,0,0,2773827,3006301,"TUR"
"Turkmenistan",0,0,0,0,7125,0,0,26,7151,"TKM"
"Turks and Caicos Islands",0,0,0,0,0,0,0,4,4,"TCA"
"Uganda",34440,0,180000,0,0,0,0,512623,727063,"UGA"
"Ukraine",6424,1600000,0,0,35168,0,3,3241,1644836,"UKR"
"United Arab Emirates",492,0,0,0,0,0,0,773,1265,"ARE"
"United Kingdom",34445,0,0,0,60,0,0,117176,151681,"GBR"
"United Rep. of Tanzania",3223,0,168662,0,0,0,6,230229,402120,"TZA"
"United States of America",344211,0,0,0,0,0,0,272267,616478,"USA"
"Uruguay",171,0,0,0,0,0,0,306,477,"URY"
"Uzbekistan",0,0,0,0,86703,0,2,28,86733,"UZB"
"Vanuatu",0,0,0,0,0,0,0,0,0,"VUT"
"Venezuela (Bolivarian Republic of)",235,0,0,167060,0,0,0,173999,174234,"VEN"
"Viet Nam",0,0,0,0,11000,0,0,0,11000,"VNM"
"Yemen",10852,2139268,11,0,0,952800,1,268486,3371418,"YEM"
"Zambia",2904,0,24374,0,0,0,0,28035,55313,"ZMB"
"Zimbabwe",303,0,1351,0,300000,0,6,6903,308563,"ZWE"
