CountryCode,Country,Total population of concern,Total Refugee and people in refugee-like situations,IDPs protected/assisted by UNHCR,Asylum-seekers (asylum),Rank of total population of concern,Total refugees and asylum-seekers (asylum),GDP Per Capita,Appeal funds committed to date,Appeal funds requested,Appeal funds still needed,Appeal percent funded,FTS funding data as-of date,Population,Fragile State Index Score,Fragile State Index Rank,Total people in need,People in need of health support,Children in need of education,People who are food insecure,People in need of protection,Source of needs data,People in need of shelter,"People in need of water, sanitization & hygiene",Source type of needs data,Place with similar population as people in need,Population of place with similar population,Humanitarian aid received,Rank of humanitarian aid received,Top 5 Donors,storyTitle,storySource,storyTagLine,storyURL,Total refugees who have fled from country,Asylum-seekers (origin),Total refugees and asylum-seekers (origin),Population of concern per 1000 population,Population of concern per million GDP,Country has current appeal
BDI,Burundi,208049,57469,141221,3613,45th,61082,730.0,33658142,73700000,40041858,0.456691207598,2017-08-01,11936481,98.9,17th,3000000.0,3100000.0,582000.0,2200000.0,1800000.0,https://www.humanitarianresponse.info/system/files/documents/files/hno_burundi_2017_fr_small.pdf,351000.0,2700000.0,Humanitarian Needs Overview,"Athens, Greece",3046000.0,80989260,32nd,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 20575766}, {u'organization_name': u'Germany, Government of', u'totalFunding': 16811038}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 12985955}, {u'organization_name': u'Belgium, Government of', u'totalFunding': 7479207}, {u'organization_name': u'World Food Programme', u'totalFunding': 4451200}]",Diner gives Burundian refugee a taste of self reliance,UNHCR,Burundian refugee opens a small restaurant in the DRC and finds her way to self reliance,http://www.unhcr.org/news/stories/2017/4/58e49ddb4/diner-gives-burundian-refugee-taste-self-reliance.html,408085,24400,432485,17.4296763007,23.8762689051,True
BEL,Belgium,68909,42168,0,24111,68th,66279,45660.0,,,,,,11443830,30.8,163rd,,,,,,,,,,,,765027,109th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 765027}]",,,,,45,21,66,6.02149804742,0.131876873575,False
BEN,Benin,1035,809,0,226,139th,1035,2050.0,,,,,,11458611,77.6,73rd,,,,,,,,,,,,1142705,104th,"[{u'organization_name': u'Not specified', u'totalFunding': 653968}, {u'organization_name': u'Start Fund', u'totalFunding': 238902}, {u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 234521}, {u'organization_name': u'Canada, Government of', u'totalFunding': 15314}]",,,,,489,1174,1663,0.0903250839041,0.0440610165386,False
BES,"Bonaire, Sint Eustatius and Saba",,,,,,,,,,,,,25699,,,,,,,,,,,,,,,,,,,,,,,,,,False
BFA,Burkina Faso,32676,32552,0,124,78th,32676,1660.0,21643219,61089000,39445781,0.354289954002,2017-08-01,19173322,88.0,44th,861000.0,,,153000.0,,http://reliefweb.int/sites/reliefweb.int/files/resources/burkina_2017_hno_17fev.pdf,,,Humanitarian Needs Overview,"Amsterdam, Netherlands",1099000.0,72759031,34th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 22926878}, {u'organization_name': u'ECHO DFID contribution', u'totalFunding': 15218617}, {u'organization_name': u'Germany, Government of', u'totalFunding': 9054916}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 5376534}, {u'organization_name': u'Japan, Government of', u'totalFunding': 4278020}]",Rokia Traore visits Malian refugees,UNHCR,A Malian singer and songwriter visits Malian refugees in a refugee camp in Burkina Faso,http://stories.unhcr.org/rokia-traore-visits-malian-refugees-p6439.html,2357,4212,6569,1.70424301016,1.02665241576,True
BGD,Bangladesh,276208,276207,0,1,39th,276208,3560.0,,,,,,164827718,89.1,39th,,,,,,,,,,,,38306397,43rd,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 14344542}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 6000000}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 4890038}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 4421465}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 3212851}]",,,,,13850,25931,39781,1.67573757224,0.470712801192,False
BGR,Bulgaria,33923,17814,0,16042,77th,33856,17880.0,,,,,,7045259,53.7,132nd,,,,,,,,,,,,28351,134th,"[{u'organization_name': u'Lithuania, Government of', u'totalFunding': 28351}]",,,,,805,260,1065,4.81501105921,0.269295920537,False
BHR,Bahrain,382,271,0,111,149th,382,38660.0,,,,,,1418895,64.9,118th,,,,,,,,,,,,,,,,,,,462,95,557,0.269223585959,0.00696387961613,False
BHS,Bahamas,31,13,0,18,163rd,31,21970.0,,,,,,397164,52.4,134th,,,,,,,,,,,,657114,114th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 407114}, {u'organization_name': u'Dominica', u'totalFunding': 100000}, {u'organization_name': u'Canadian Imperial Bank of Commerce', u'totalFunding': 100000}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 50000}, {u'organization_name': u'Jamaica, Government of', u'totalFunding': 0}]",,,,,299,121,420,0.078053398596,0.00355272638125,False
BIH,Bosnia and Herzegovina,156139,5271,98324,53,52nd,5324,10900.0,,,,,,3792759,73.0,93rd,,,,,,,,,,,,2362534,92nd,"[{u'organization_name': u'Germany, Government of', u'totalFunding': 2078616}, {u'organization_name': u'Italy, Government of', u'totalFunding': 283918}]",,,,,18199,3112,21311,41.1676565793,3.77684922746,False
BLM,Saint Barthélemy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
BLR,Belarus,8063,1650,0,231,109th,1881,16920.0,,,,,,9458535,72.4,95th,,,,,,,,,,,,,,,,,,,3840,1940,5780,0.852457595177,0.0503816545613,False
BLZ,Belize,4140,0,0,2431,123rd,2431,8020.0,,,,,,374651,65.5,115th,,,,,,,,,,,,80000,128th,"[{u'organization_name': u'Mexico, Government of', u'totalFunding': 50000}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 30000}]",,,,,57,160,217,11.0502841311,1.3778409141,False
BMU,Bermuda,0,0,0,0,185th,0,,,,,,,61352,,,,,,,,,,,,,,,,,,,,,0,2,2,0.0,,False
BOL,Bolivia (Plurinational State of),789,786,0,3,141st,789,6710.0,,,,,,11052864,76.8,77th,,,,,,,,,,,,6548812,75th,"[{u'organization_name': u'Switzerland, Government of', u'totalFunding': 5380184}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 800439}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 292466}, {u'organization_name': u'Luxembourg, Government of', u'totalFunding': 60115}, {u'organization_name': u'Italy, Government of', u'totalFunding': 15608}]",,,,,537,422,959,0.0713842131777,0.0106384818447,False
BRA,Brazil,68087,9689,0,35464,69th,45153,15050.0,,,,,,211243220,68.2,110th,,,,,,,,,,,,1322130,103rd,"[{u'organization_name': u'Sweden, Government of', u'totalFunding': 587130}, {u'organization_name': u'US Fund for UNICEF', u'totalFunding': 535000}, {u'organization_name': u'United Nations Population Fund', u'totalFunding': 200000}]",,,,,809,3776,4585,0.32231567006,0.021416323592,False
BRB,Barbados,2,0,0,2,179th,2,15610.0,,,,,,285744,49.6,139th,,,,,,,,,,,,,,,,,,,148,45,193,0.0069992720757,0.000448383861352,False
BRN,Brunei Darussalam,20524,0,0,0,87th,0,82140.0,,,,,,434448,61.6,122nd,,,,,,,,,,,,,,,,,,,1,4,5,47.2415571023,0.575134612885,False
BTN,Bhutan,,,,,,,7630.0,,,,,,792877,76.0,83rd,,,,,,,,,,,,332963,121st,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 332963}]",,,,,11757,286,12043,,,False
BVT,Bouvet Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
BWA,Botswana,2832,2093,0,80,127th,2173,15510.0,,,,,,2343981,63.8,120th,,,,,,,,,,,,,,,,,,,272,126,398,1.20820091972,0.0778981895369,False
CAF,Central African Republic,458607,12115,411785,304,30th,12419,620.0,118966076,497300000,378333924,0.239223961392,2017-08-01,5098826,112.6,3rd,2200000.0,1300000.0,400000.0,2000000.0,2000000.0,https://drive.google.com/file/d/0B-omYVl2EUDiUXVMSHBBX3h3QzA/view,800000.0,2200000.0,Humanitarian Needs Overview,Macedonia,2078450.0,273452120,19th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 66954026}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 30536581}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 25104725}, {u'organization_name': u'Germany, Government of', u'totalFunding': 22252758}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 14563965}]","Jeanne Barat, the story of a Central African Refugee in Chad ",Oxfam,A refugee woman's story between past and present hardhsips,https://www.oxfam.org/en/file/jeanne-berat-story-central-african-republic-refugee-chad-english,490892,10603,501495,89.943645851,145.070396534,True
CAN,Canada,121267,97332,0,23935,54th,121267,43900.0,,,,,,36626083,22.6,169th,,,,,,,,,,,,50000,130th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 50000}]",,,,,84,67,151,3.31094646403,0.0754201928024,False
CCK,Cocos (Keeling) Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
CEB,,,,,,,,25251.3722199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
CHE,Switzerland,113547,82681,0,30800,56th,113481,64100.0,,,,,,8454083,21.1,176th,,,,,,,,,,,,438944,117th,"[{u'organization_name': u'Denmark, Government of', u'totalFunding': 142794}]",,,,,6,13,19,13.4310249852,0.209532371064,False
CHL,Chile,4960,1737,0,3223,120th,4960,22760.0,,,,,,18313495,41.1,150th,,,,,,,,,,,,,,,,,,,498,205,703,0.270838526453,0.0118997595102,False
CHN,China,317923,317255,0,668,35th,317923,14390.0,,,,,,1388232693,74.7,85th,,,,,,,,,,,,800000,108th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 800000}]",,,,,207772,72144,279916,0.229012759607,0.0159147157475,False
CIV,Côte d'Ivoire,715353,1399,0,284,22nd,1683,3260.0,,,,,,23815886,96.5,21st,,,,,,,,,,,,17192580,62nd,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 9200000}, {u'organization_name': u'Denmark, Government of', u'totalFunding': 3049881}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 1965416}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 1103266}, {u'organization_name': u'African Development Bank', u'totalFunding': 1000000}]",,,,,46813,18621,65434,30.0367998067,9.21374227198,False
CMR,Cameroon,595935,375415,198889,3251,26th,378666,3070.0,86752524,309643212,222890688,0.280169306602,2017-08-01,24513689,95.6,26th,2900000.0,1500000.0,450000.0,2800000.0,1000000.0,https://drive.google.com/file/d/0B-omYVl2EUDiRjZsbHNWNkd6ZE0/view,656000.0,813000.0,Humanitarian Needs Overview,"Lisbon, Portugal",2902000.0,189281030,27th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 73016268}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 17157995}, {u'organization_name': u'Japan, Government of', u'totalFunding': 12795056}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 12619763}, {u'organization_name': u'Germany, Government of', u'totalFunding': 12299143}]",Photo essay: stories of hope from a Cameroon refugee camp,UN Women,The challenges and empowerment of refugee women in a refugee camp in Cameroon,http://www.unwomen.org/pt/digital-library/multimedia/2016/5/photo-refugee-camps-in-cameroon,10374,10928,21302,24.310294546,7.91866271858,True
COD,Democratic Republic of the Congo,3319006,451956,2232900,1327,4th,453283,720.0,196655075,812614297,615959222,0.242002972045,2017-08-01,82242685,110.0,7th,6900000.0,6400000.0,3000000.0,4400000.0,7300000.0,https://www.humanitarianresponse.info/system/files/documents/files/drc_hno_2017_1.pdf,2100000.0,6900000.0,Humanitarian Needs Overview,Serbia,7095380.0,479303581,14th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 171018636}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 58847270}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 39232641}, {u'organization_name': u'Germany, Government of', u'totalFunding': 37227975}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 30309605}]","Sister Angelique Namaika's story, Democratic Republic of Congo",UNHCR,The 2013 winner of UNHCR's Nansen Refugee Award helps traumatised girls and women recover and thrive,http://stories.unhcr.org/sister-anglique-namaika-p143.html,537473,82572,620045,40.3562456649,56.0503412012,True
COG,Congo,71598,46457,15303,6675,65th,53132,6320.0,3733870,23700000,19966130,0.157547257384,2017-08-01,4866243,93.4,29th,,,,,,,,,,,,25528839,51st,"[{u'organization_name': u'Not specified', u'totalFunding': 10243457}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 9017484}, {u'organization_name': u'Japan, Government of', u'totalFunding': 3817883}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 2366915}, {u'organization_name': u'United Nations Population Fund', u'totalFunding': 83100}]",,,,,13302,4341,17643,14.7131986627,2.32803776309,True
COK,Cook Islands,,,,,,,,,,,,,21069,,,,,,,,,,,,,,,,,,,,,1,0,1,,,False
COL,Colombia,7411675,258,7410816,386,1st,644,13550.0,,,,,,49067981,78.9,69th,,,,,,,,,,,,58037958,38th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 15598953}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 9701213}, {u'organization_name': u'Germany, Government of', u'totalFunding': 9571164}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 7763998}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 4354978}]",,,,,311062,12576,323638,151.049112862,11.1475360046,False
COM,Comoros,0,0,0,0,185th,0,1490.0,,,,,,825920,84.8,52nd,,,,,,,,,,,,107227,126th,"[{u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 88333}, {u'organization_name': u'Not specified', u'totalFunding': 18894}]",,,,,576,240,816,0.0,0.0,False
CPV,Cabo Verde,115,0,0,0,155th,0,6320.0,,,,,,533468,70.1,106th,,,,,,,,,,,,5334,135th,"[{u'organization_name': u'Sweden, Government of', u'totalFunding': 5334}]",,,,,13,103,116,0.215570568431,0.0341092671569,False
CRI,Costa Rica,7953,4180,0,3646,110th,7826,14910.0,,,,,,4905626,44.1,145th,,,,,,,,,,,,1802152,96th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 1100000}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 702152}]",,,,,208,308,516,1.62119982241,0.108732382455,False
CSS,,,,,,,,15095.8425126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
CUB,Cuba,343,316,0,27,150th,343,,,,,,,11390184,64.6,119th,,,,,,,,,,,,7509121,74th,"[{u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 5352736}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 752233}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 679502}, {u'organization_name': u'Canada, Government of', u'totalFunding': 386110}, {u'organization_name': u'Italy, Government of', u'totalFunding': 224215}]",,,,,5948,5027,10975,0.0301136487347,,False
CUW,Curaçao,111,54,0,57,156th,111,,,,,,,159987,,,,,,,,,,,,,,,,,,,,,35,0,35,0.693806371768,,False
CXR,Christmas Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
CYM,Cayman Islands,42,18,0,24,161st,42,,,,,,,61557,,,,,,,,,,,,,,,,,,,,,7,0,7,0.682294458794,,False
CYP,Cyprus,17572,8484,0,3088,93rd,11572,31660.0,,,,,,1187575,62.6,121st,,,,,,,,,,,,,,,,,,,2,9,11,14.7965391659,0.467357522614,False
CZE,Czechia,5921,3644,0,775,116th,4419,31550.0,,,,,,10555130,40.1,152nd,,,,,,,,,,,,,,,,,,,1271,240,1511,0.560959457629,0.0177800145049,False
DEU,Germany,1268845,669482,0,587346,15th,1256828,49090.0,,,,,,80636124,28.1,165th,,,,,,,,,,,,,,,Welcome to Weimar,New York Times,Exploring integration challenges and success stories in the city of Weimar,https://www.nytimes.com/interactive/2017/04/28/world/europe/weimar-germany-syrian-refugees.html?utm_source=POLITICO.EU&utm_campaign=98138432c0-EMAIL_CAMPAIGN_2017_05_01&utm_medium=email&utm_term=0_10959edeb5-98138432c0-190049249&_r=0,74,132,206,15.7354413513,0.320542704244,False
DJI,Djibouti,25862,17683,0,8061,83rd,25744,,6721473,42977698,36256225,0.156394439739,2017-08-01,911382,88.9,41st,289338.0,289338.0,,196910.0,70250.0,http://reliefweb.int/sites/reliefweb.int/files/resources/HRP%20Djib%202017.pdf,,174828.0,Humanitarian Response Plan,Iceland,330810.0,30892445,45th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 12696614}, {u'organization_name': u'Japan, Government of', u'totalFunding': 5282422}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 2907206}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 2006910}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 1972054}]",,,,,1440,840,2280,28.3766850783,,True
DMA,Dominica,0,0,0,0,185th,0,10500.0,,,,,,73353,,,,,,,,,,,,,,155701,124th,"[{u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 100000}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 55701}]",,,,,24,123,147,0.0,0.0,False
DNK,Denmark,47456,33507,0,6339,72nd,39846,49240.0,,,,,,5711837,21.5,175th,,,,,,,,,,,,10000000,69th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 10000000}]",,,,,2,7,9,8.30836034011,0.168731932171,False
DOM,Dominican Republic,1388,592,0,796,136th,1388,13600.0,,,,,,10766564,69.0,109th,,,,,,,,,,,,2521591,90th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 1576578}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 790072}, {u'organization_name': u'Start Fund', u'totalFunding': 154941}]",,,,,361,2350,2711,0.128917637976,0.00947923808649,False
DZA,Algeria,99949,94232,0,5712,58th,99944,14310.0,,,,,,41063753,76.8,77th,,,,,,,,,,,,26682970,48th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 10140010}, {u'organization_name': u'Spain, Government of', u'totalFunding': 5022340}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 3567630}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 2750000}, {u'organization_name': u'Germany, Government of', u'totalFunding': 2266290}]",,,,,3726,7162,10888,2.43399574316,0.170090548089,False
EAP,,,,,,,,12893.5172171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EAR,,,,,,,,8613.24133853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
EAS,,,,,,,,16127.6412743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECA,,,,,,,,17744.0379769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECS,,,,,,,,30039.6890251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ECU,Ecuador,127390,102848,0,24542,53rd,127390,11270.0,,,,,,16625776,77.3,75th,,,,,,,,,,,,50542488,39th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 9160113}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 7401349}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 7310214}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 4620907}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 3546218}]",,,,,1046,13699,14745,7.66219874489,0.67987566503,False
EGY,Egypt,263426,213530,0,49877,40th,263407,10710.0,,,,,,95215102,89.8,36th,,,,,,,,,,,,68298593,35th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 22953225}, {u'organization_name': u'World Food Programme', u'totalFunding': 16649590}, {u'organization_name': u'Germany, Government of', u'totalFunding': 11337868}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 6506196}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 2430099}]",,,,,19796,13050,32846,2.76664094736,0.258323151014,False
EMU,,,,,,,,41179.3970599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ERI,Eritrea,2367,2342,0,8,130th,2350,,,,,,,5481906,98.1,19th,,,,,,,,,,,,8835723,71st,"[{u'organization_name': u'Germany, Government of', u'totalFunding': 2653928}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 2002599}, {u'organization_name': u'Ireland, Government of', u'totalFunding': 1114827}, {u'organization_name': u'Canada, Government of', u'totalFunding': 1034191}, {u'organization_name': u'Not specified', u'totalFunding': 800000}]",These refugees in Ethiopia are painting their stories,ONE,Art teacher encourages Eritrean refugees to use painting to tell their stories,https://www.one.org/us/2016/08/10/these-refugees-in-ethiopia-are-painting-their-stories/,459430,64266,523696,0.431784127637,,False
ESH,Western Sahara,6,0,0,0,169th,0,,,,,,,596021,,,,,,,,,,,,,,4761029,80th,"[{u'organization_name': u'Germany, Government of', u'totalFunding': 4292096}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 468933}]",,,,,116649,1999,118648,0.0100667593927,,False
ESP,Spain,34360,12989,0,20360,76th,33349,34880.0,,,,,,46070146,37.9,155th,,,,,,,,,,,,,,,,,,,35,133,168,0.745819212294,0.0213824315451,False
EST,Estonia,82950,322,0,43,62nd,365,28390.0,,,,,,1305755,44.7,143rd,,,,,,,,,,,,,,,,,,,305,47,352,63.5264655314,2.23763527761,False
